timestamp,elapsed_seconds,ir,bpm,avg_bpm,mic,gsr,note,raw
2026-07-23T20:16:41.899,27.333,119757,89.55,53,1294,3944,,"IR=119757, BPM=89.55, Avg BPM=53, MIC=1294, GSR=3944"
2026-07-23T20:16:41.918,27.353,119755,89.55,53,1292,3915,,"IR=119755, BPM=89.55, Avg BPM=53, MIC=1292, GSR=3915"
2026-07-23T20:16:41.936,27.371,119764,89.55,53,1291,3948,,"IR=119764, BPM=89.55, Avg BPM=53, MIC=1291, GSR=3948"
2026-07-23T20:16:41.956,27.390,119762,89.55,53,1326,3946,,"IR=119762, BPM=89.55, Avg BPM=53, MIC=1326, GSR=3946"
2026-07-23T20:16:41.975,27.409,119746,89.55,53,1292,3945,,"IR=119746, BPM=89.55, Avg BPM=53, MIC=1292, GSR=3945"
2026-07-23T20:16:41.993,27.428,119750,89.55,53,1305,3929,,"IR=119750, BPM=89.55, Avg BPM=53, MIC=1305, GSR=3929"
2026-07-23T20:16:42.013,27.447,119749,89.55,53,1306,3943,,"IR=119749, BPM=89.55, Avg BPM=53, MIC=1306, GSR=3943"
2026-07-23T20:16:42.032,27.467,119736,89.55,53,1306,3913,,"IR=119736, BPM=89.55, Avg BPM=53, MIC=1306, GSR=3913"
2026-07-23T20:16:42.052,27.486,119715,89.55,53,1308,3951,,"IR=119715, BPM=89.55, Avg BPM=53, MIC=1308, GSR=3951"
2026-07-23T20:16:42.071,27.505,119693,89.55,53,1310,3951,,"IR=119693, BPM=89.55, Avg BPM=53, MIC=1310, GSR=3951"
2026-07-23T20:16:42.090,27.524,119683,89.55,53,1296,3946,,"IR=119683, BPM=89.55, Avg BPM=53, MIC=1296, GSR=3946"
2026-07-23T20:16:42.109,27.543,119657,89.55,53,1306,3944,,"IR=119657, BPM=89.55, Avg BPM=53, MIC=1306, GSR=3944"
2026-07-23T20:16:42.129,27.563,119646,89.55,53,1307,3950,,"IR=119646, BPM=89.55, Avg BPM=53, MIC=1307, GSR=3950"
2026-07-23T20:16:42.146,27.581,119636,89.55,53,1306,3943,,"IR=119636, BPM=89.55, Avg BPM=53, MIC=1306, GSR=3943"
2026-07-23T20:16:42.167,27.601,119628,89.55,53,1308,3903,,"IR=119628, BPM=89.55, Avg BPM=53, MIC=1308, GSR=3903"
2026-07-23T20:16:42.185,27.620,119628,89.55,53,1323,3946,,"IR=119628, BPM=89.55, Avg BPM=53, MIC=1323, GSR=3946"
2026-07-23T20:16:42.205,27.639,119623,89.55,53,1308,3935,,"IR=119623, BPM=89.55, Avg BPM=53, MIC=1308, GSR=3935"
2026-07-23T20:16:42.223,27.658,119616,89.55,53,1311,3961,,"IR=119616, BPM=89.55, Avg BPM=53, MIC=1311, GSR=3961"
2026-07-23T20:16:42.243,27.678,119586,89.55,53,1311,3917,,"IR=119586, BPM=89.55, Avg BPM=53, MIC=1311, GSR=3917"
2026-07-23T20:16:42.261,27.696,119575,89.55,53,1321,3932,,"IR=119575, BPM=89.55, Avg BPM=53, MIC=1321, GSR=3932"
2026-07-23T20:16:42.281,27.715,119550,89.55,53,1309,3946,,"IR=119550, BPM=89.55, Avg BPM=53, MIC=1309, GSR=3946"
2026-07-23T20:16:42.301,27.735,119525,89.55,53,1323,3944,,"IR=119525, BPM=89.55, Avg BPM=53, MIC=1323, GSR=3944"
2026-07-23T20:16:42.319,27.754,119490,89.55,53,1325,3946,,"IR=119490, BPM=89.55, Avg BPM=53, MIC=1325, GSR=3946"
2026-07-23T20:16:42.339,27.773,119480,89.55,53,1324,3930,,"IR=119480, BPM=89.55, Avg BPM=53, MIC=1324, GSR=3930"
2026-07-23T20:16:42.357,27.792,119472,89.55,53,1353,3946,,"IR=119472, BPM=89.55, Avg BPM=53, MIC=1353, GSR=3946"
2026-07-23T20:16:42.376,27.811,119470,89.55,53,1322,3931,,"IR=119470, BPM=89.55, Avg BPM=53, MIC=1322, GSR=3931"
2026-07-23T20:16:42.395,27.830,119455,89.55,53,1326,3915,,"IR=119455, BPM=89.55, Avg BPM=53, MIC=1326, GSR=3915"
2026-07-23T20:16:42.415,27.849,119433,89.55,53,1356,3949,,"IR=119433, BPM=89.55, Avg BPM=53, MIC=1356, GSR=3949"
2026-07-23T20:16:42.434,27.869,119415,89.55,53,1323,3949,,"IR=119415, BPM=89.55, Avg BPM=53, MIC=1323, GSR=3949"
2026-07-23T20:16:42.453,27.888,119405,89.55,53,1338,3943,,"IR=119405, BPM=89.55, Avg BPM=53, MIC=1338, GSR=3943"
2026-07-23T20:16:42.473,27.907,119388,89.55,53,1343,3947,,"IR=119388, BPM=89.55, Avg BPM=53, MIC=1343, GSR=3947"
2026-07-23T20:16:42.492,27.926,119394,89.55,53,1336,3933,,"IR=119394, BPM=89.55, Avg BPM=53, MIC=1336, GSR=3933"
2026-07-23T20:16:42.510,27.945,119395,89.55,53,1327,3930,,"IR=119395, BPM=89.55, Avg BPM=53, MIC=1327, GSR=3930"
2026-07-23T20:16:42.530,27.964,119378,89.55,53,1374,3927,,"IR=119378, BPM=89.55, Avg BPM=53, MIC=1374, GSR=3927"
2026-07-23T20:16:42.549,27.984,119367,89.55,53,1339,3947,,"IR=119367, BPM=89.55, Avg BPM=53, MIC=1339, GSR=3947"
2026-07-23T20:16:42.568,28.003,119351,89.55,53,1341,3948,,"IR=119351, BPM=89.55, Avg BPM=53, MIC=1341, GSR=3948"
2026-07-23T20:16:42.587,28.022,119356,89.55,53,1339,3932,,"IR=119356, BPM=89.55, Avg BPM=53, MIC=1339, GSR=3932"
2026-07-23T20:16:42.607,28.041,119365,89.55,53,1342,3933,,"IR=119365, BPM=89.55, Avg BPM=53, MIC=1342, GSR=3933"
2026-07-23T20:16:42.625,28.060,119370,89.55,53,1339,3959,,"IR=119370, BPM=89.55, Avg BPM=53, MIC=1339, GSR=3959"
2026-07-23T20:16:42.645,28.079,119351,89.55,53,1386,3944,,"IR=119351, BPM=89.55, Avg BPM=53, MIC=1386, GSR=3944"
2026-07-23T20:16:42.665,28.099,119327,89.55,53,1339,3961,,"IR=119327, BPM=89.55, Avg BPM=53, MIC=1339, GSR=3961"
2026-07-23T20:16:42.683,28.117,119310,89.55,53,1342,3903,,"IR=119310, BPM=89.55, Avg BPM=53, MIC=1342, GSR=3903"
2026-07-23T20:16:42.703,28.137,119303,89.55,53,1350,3949,,"IR=119303, BPM=89.55, Avg BPM=53, MIC=1350, GSR=3949"
2026-07-23T20:16:42.722,28.156,119297,89.55,53,1353,3945,,"IR=119297, BPM=89.55, Avg BPM=53, MIC=1353, GSR=3945"
2026-07-23T20:16:42.741,28.176,119298,89.55,53,1354,3944,,"IR=119298, BPM=89.55, Avg BPM=53, MIC=1354, GSR=3944"
2026-07-23T20:16:42.760,28.194,119266,89.55,53,1355,3944,,"IR=119266, BPM=89.55, Avg BPM=53, MIC=1355, GSR=3944"
2026-07-23T20:16:42.780,28.214,119233,89.55,53,1355,3949,,"IR=119233, BPM=89.55, Avg BPM=53, MIC=1355, GSR=3949"
2026-07-23T20:16:42.798,28.232,119218,89.55,53,1357,3912,,"IR=119218, BPM=89.55, Avg BPM=53, MIC=1357, GSR=3912"
2026-07-23T20:16:42.817,28.251,119198,89.55,53,1357,3947,,"IR=119198, BPM=89.55, Avg BPM=53, MIC=1357, GSR=3947"
2026-07-23T20:16:42.837,28.271,119166,89.55,53,1355,3935,,"IR=119166, BPM=89.55, Avg BPM=53, MIC=1355, GSR=3935"
2026-07-23T20:16:42.855,28.290,119155,89.55,53,1358,3979,,"IR=119155, BPM=89.55, Avg BPM=53, MIC=1358, GSR=3979"
2026-07-23T20:16:42.874,28.309,119148,89.55,53,1358,3929,,"IR=119148, BPM=89.55, Avg BPM=53, MIC=1358, GSR=3929"
2026-07-23T20:16:42.894,28.328,119137,89.55,53,1357,3934,,"IR=119137, BPM=89.55, Avg BPM=53, MIC=1357, GSR=3934"
2026-07-23T20:16:42.912,28.347,119141,89.55,53,1366,3915,,"IR=119141, BPM=89.55, Avg BPM=53, MIC=1366, GSR=3915"
2026-07-23T20:16:42.932,28.366,119140,89.55,53,1359,3949,,"IR=119140, BPM=89.55, Avg BPM=53, MIC=1359, GSR=3949"
2026-07-23T20:16:42.950,28.385,119154,89.55,53,1367,3946,,"IR=119154, BPM=89.55, Avg BPM=53, MIC=1367, GSR=3946"
2026-07-23T20:16:42.970,28.405,119182,89.55,53,1360,3904,,"IR=119182, BPM=89.55, Avg BPM=53, MIC=1360, GSR=3904"
2026-07-23T20:16:42.989,28.424,119213,89.55,53,1360,3933,,"IR=119213, BPM=89.55, Avg BPM=53, MIC=1360, GSR=3933"
2026-07-23T20:16:43.008,28.443,119244,89.55,53,1368,3944,,"IR=119244, BPM=89.55, Avg BPM=53, MIC=1368, GSR=3944"
2026-07-23T20:16:43.028,28.462,119278,89.55,53,1372,3943,,"IR=119278, BPM=89.55, Avg BPM=53, MIC=1372, GSR=3943"
2026-07-23T20:16:43.046,28.481,119291,89.55,53,1369,3931,,"IR=119291, BPM=89.55, Avg BPM=53, MIC=1369, GSR=3931"
2026-07-23T20:16:43.066,28.500,119283,89.55,53,1371,3934,,"IR=119283, BPM=89.55, Avg BPM=53, MIC=1371, GSR=3934"
2026-07-23T20:16:43.084,28.519,119262,89.55,53,1373,3933,,"IR=119262, BPM=89.55, Avg BPM=53, MIC=1373, GSR=3933"
2026-07-23T20:16:43.105,28.539,119231,89.55,53,1375,3944,,"IR=119231, BPM=89.55, Avg BPM=53, MIC=1375, GSR=3944"
2026-07-23T20:16:43.124,28.559,119187,89.55,53,1386,3913,,"IR=119187, BPM=89.55, Avg BPM=53, MIC=1386, GSR=3913"
2026-07-23T20:16:43.142,28.577,119158,89.55,53,1388,3948,,"IR=119158, BPM=89.55, Avg BPM=53, MIC=1388, GSR=3948"
2026-07-23T20:16:43.161,28.596,119123,89.55,53,1385,3950,,"IR=119123, BPM=89.55, Avg BPM=53, MIC=1385, GSR=3950"
2026-07-23T20:16:43.181,28.615,119089,89.55,53,1387,3945,,"IR=119089, BPM=89.55, Avg BPM=53, MIC=1387, GSR=3945"
2026-07-23T20:16:43.199,28.634,119018,89.55,53,1389,3945,,"IR=119018, BPM=89.55, Avg BPM=53, MIC=1389, GSR=3945"
2026-07-23T20:16:43.219,28.654,118933,89.55,53,1387,3946,,"IR=118933, BPM=89.55, Avg BPM=53, MIC=1387, GSR=3946"
2026-07-23T20:16:43.238,28.672,118852,89.55,53,1376,3935,,"IR=118852, BPM=89.55, Avg BPM=53, MIC=1376, GSR=3935"
2026-07-23T20:16:43.258,28.692,118792,89.55,53,1372,3931,,"IR=118792, BPM=89.55, Avg BPM=53, MIC=1372, GSR=3931"
2026-07-23T20:16:43.277,28.711,118756,89.55,53,1375,3929,,"IR=118756, BPM=89.55, Avg BPM=53, MIC=1375, GSR=3929"
2026-07-23T20:16:43.296,28.730,118719,89.55,53,1390,3944,,"IR=118719, BPM=89.55, Avg BPM=53, MIC=1390, GSR=3944"
2026-07-23T20:16:43.314,28.749,118686,89.55,53,1388,3933,,"IR=118686, BPM=89.55, Avg BPM=53, MIC=1388, GSR=3933"
2026-07-23T20:16:43.334,28.768,118641,89.55,53,1391,3933,,"IR=118641, BPM=89.55, Avg BPM=53, MIC=1391, GSR=3933"
2026-07-23T20:16:43.353,28.787,118627,89.55,53,1407,3929,,"IR=118627, BPM=89.55, Avg BPM=53, MIC=1407, GSR=3929"
2026-07-23T20:16:43.371,28.805,118618,89.55,53,1405,3931,,"IR=118618, BPM=89.55, Avg BPM=53, MIC=1405, GSR=3931"
2026-07-23T20:16:43.391,28.826,118605,89.55,53,1401,3943,,"IR=118605, BPM=89.55, Avg BPM=53, MIC=1401, GSR=3943"
2026-07-23T20:16:43.411,28.846,118594,89.55,53,1406,3929,,"IR=118594, BPM=89.55, Avg BPM=53, MIC=1406, GSR=3929"
2026-07-23T20:16:43.429,28.864,118578,89.55,53,1406,3949,,"IR=118578, BPM=89.55, Avg BPM=53, MIC=1406, GSR=3949"
2026-07-23T20:16:43.449,28.883,118547,89.55,53,1405,3944,,"IR=118547, BPM=89.55, Avg BPM=53, MIC=1405, GSR=3944"
2026-07-23T20:16:43.468,28.902,118506,89.55,53,1405,3934,,"IR=118506, BPM=89.55, Avg BPM=53, MIC=1405, GSR=3934"
2026-07-23T20:16:43.487,28.921,118474,89.55,53,1419,3944,,"IR=118474, BPM=89.55, Avg BPM=53, MIC=1419, GSR=3944"
2026-07-23T20:16:43.505,28.940,118456,89.55,53,1407,3936,,"IR=118456, BPM=89.55, Avg BPM=53, MIC=1407, GSR=3936"
2026-07-23T20:16:43.525,28.960,118431,89.55,53,1415,3932,,"IR=118431, BPM=89.55, Avg BPM=53, MIC=1415, GSR=3932"
2026-07-23T20:16:43.545,28.980,118400,89.55,53,1405,3943,,"IR=118400, BPM=89.55, Avg BPM=53, MIC=1405, GSR=3943"
2026-07-23T20:16:43.564,28.998,118355,89.55,53,1407,3963,,"IR=118355, BPM=89.55, Avg BPM=53, MIC=1407, GSR=3963"
2026-07-23T20:16:43.582,29.016,118329,89.55,53,1407,3959,,"IR=118329, BPM=89.55, Avg BPM=53, MIC=1407, GSR=3959"
2026-07-23T20:16:43.601,29.036,118310,89.55,53,1416,3948,,"IR=118310, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3948"
2026-07-23T20:16:43.620,29.055,118311,89.55,53,1414,3961,,"IR=118311, BPM=89.55, Avg BPM=53, MIC=1414, GSR=3961"
2026-07-23T20:16:43.639,29.074,118341,89.55,53,1416,3935,,"IR=118341, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3935"
2026-07-23T20:16:43.659,29.094,118376,89.55,53,1416,3928,,"IR=118376, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3928"
2026-07-23T20:16:43.679,29.113,118404,89.55,53,1417,3916,,"IR=118404, BPM=89.55, Avg BPM=53, MIC=1417, GSR=3916"
2026-07-23T20:16:43.697,29.132,118452,89.55,53,1416,3944,,"IR=118452, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3944"
2026-07-23T20:16:43.717,29.151,118483,89.55,53,1416,3944,,"IR=118483, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3944"
2026-07-23T20:16:43.736,29.170,118504,89.55,53,1416,3926,,"IR=118504, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3926"
2026-07-23T20:16:43.754,29.188,118532,89.55,53,1416,3929,,"IR=118532, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3929"
2026-07-23T20:16:43.773,29.208,118555,89.55,53,1417,3946,,"IR=118555, BPM=89.55, Avg BPM=53, MIC=1417, GSR=3946"
2026-07-23T20:16:43.793,29.228,118587,89.55,53,1416,3945,,"IR=118587, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3945"
2026-07-23T20:16:43.813,29.247,118644,89.55,53,1416,3960,,"IR=118644, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3960"
2026-07-23T20:16:43.831,29.266,118679,89.55,53,1415,3944,,"IR=118679, BPM=89.55, Avg BPM=53, MIC=1415, GSR=3944"
2026-07-23T20:16:43.851,29.285,118702,89.55,53,1416,3928,,"IR=118702, BPM=89.55, Avg BPM=53, MIC=1416, GSR=3928"
2026-07-23T20:16:43.870,29.304,118719,89.55,53,1415,3944,,"IR=118719, BPM=89.55, Avg BPM=53, MIC=1415, GSR=3944"
2026-07-23T20:16:43.888,29.323,118746,89.55,53,1407,3931,,"IR=118746, BPM=89.55, Avg BPM=53, MIC=1407, GSR=3931"
2026-07-23T20:16:43.908,29.342,118780,89.55,53,1415,3916,,"IR=118780, BPM=89.55, Avg BPM=53, MIC=1415, GSR=3916"
2026-07-23T20:16:43.928,29.362,118786,89.55,53,1417,3951,,"IR=118786, BPM=89.55, Avg BPM=53, MIC=1417, GSR=3951"
2026-07-23T20:16:43.946,29.381,118751,89.55,53,1418,3944,,"IR=118751, BPM=89.55, Avg BPM=53, MIC=1418, GSR=3944"
2026-07-23T20:16:43.965,29.400,118720,89.55,53,1419,3946,,"IR=118720, BPM=89.55, Avg BPM=53, MIC=1419, GSR=3946"
2026-07-23T20:16:43.984,29.419,118735,89.55,53,1418,3934,,"IR=118735, BPM=89.55, Avg BPM=53, MIC=1418, GSR=3934"
2026-07-23T20:16:44.004,29.438,118765,89.55,53,1419,3919,,"IR=118765, BPM=89.55, Avg BPM=53, MIC=1419, GSR=3919"
2026-07-23T20:16:44.022,29.456,118778,20.63,44,1419,3946,,"IR=118778, BPM=20.63, Avg BPM=44, MIC=1419, GSR=3946"
2026-07-23T20:16:44.042,29.476,118777,20.63,44,1416,3947,,"IR=118777, BPM=20.63, Avg BPM=44, MIC=1416, GSR=3947"
2026-07-23T20:16:44.062,29.496,118771,20.63,44,1416,3944,,"IR=118771, BPM=20.63, Avg BPM=44, MIC=1416, GSR=3944"
2026-07-23T20:16:44.081,29.515,118774,20.63,44,1418,3933,,"IR=118774, BPM=20.63, Avg BPM=44, MIC=1418, GSR=3933"
2026-07-23T20:16:44.099,29.534,118779,20.63,44,1417,3944,,"IR=118779, BPM=20.63, Avg BPM=44, MIC=1417, GSR=3944"
2026-07-23T20:16:44.119,29.554,118783,20.63,44,1423,3943,,"IR=118783, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3943"
2026-07-23T20:16:44.138,29.572,118779,20.63,44,1418,3930,,"IR=118779, BPM=20.63, Avg BPM=44, MIC=1418, GSR=3930"
2026-07-23T20:16:44.157,29.591,118761,20.63,44,1421,3943,,"IR=118761, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3943"
2026-07-23T20:16:44.176,29.610,118736,20.63,44,1420,3934,,"IR=118736, BPM=20.63, Avg BPM=44, MIC=1420, GSR=3934"
2026-07-23T20:16:44.196,29.630,118717,20.63,44,1418,3945,,"IR=118717, BPM=20.63, Avg BPM=44, MIC=1418, GSR=3945"
2026-07-23T20:16:44.215,29.650,118720,20.63,44,1433,3945,,"IR=118720, BPM=20.63, Avg BPM=44, MIC=1433, GSR=3945"
2026-07-23T20:16:44.233,29.668,118716,20.63,44,1418,3933,,"IR=118716, BPM=20.63, Avg BPM=44, MIC=1418, GSR=3933"
2026-07-23T20:16:44.254,29.688,118723,20.63,44,1416,3949,,"IR=118723, BPM=20.63, Avg BPM=44, MIC=1416, GSR=3949"
2026-07-23T20:16:44.271,29.706,118694,20.63,44,1430,3946,,"IR=118694, BPM=20.63, Avg BPM=44, MIC=1430, GSR=3946"
2026-07-23T20:16:44.291,29.725,118662,20.63,44,1419,3934,,"IR=118662, BPM=20.63, Avg BPM=44, MIC=1419, GSR=3934"
2026-07-23T20:16:44.310,29.744,118632,20.63,44,1422,3934,,"IR=118632, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3934"
2026-07-23T20:16:44.330,29.764,118615,20.63,44,1386,3943,,"IR=118615, BPM=20.63, Avg BPM=44, MIC=1386, GSR=3943"
2026-07-23T20:16:44.349,29.783,118602,20.63,44,1432,3948,,"IR=118602, BPM=20.63, Avg BPM=44, MIC=1432, GSR=3948"
2026-07-23T20:16:44.368,29.802,118576,20.63,44,1431,3932,,"IR=118576, BPM=20.63, Avg BPM=44, MIC=1431, GSR=3932"
2026-07-23T20:16:44.387,29.821,118543,20.63,44,1406,3943,,"IR=118543, BPM=20.63, Avg BPM=44, MIC=1406, GSR=3943"
2026-07-23T20:16:44.405,29.840,118505,20.63,44,1420,3935,,"IR=118505, BPM=20.63, Avg BPM=44, MIC=1420, GSR=3935"
2026-07-23T20:16:44.425,29.860,118480,20.63,44,1421,3929,,"IR=118480, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3929"
2026-07-23T20:16:44.444,29.879,118435,20.63,44,1422,3957,,"IR=118435, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3957"
2026-07-23T20:16:44.463,29.898,118396,20.63,44,1432,3944,,"IR=118396, BPM=20.63, Avg BPM=44, MIC=1432, GSR=3944"
2026-07-23T20:16:44.483,29.917,118323,20.63,44,1421,3931,,"IR=118323, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3931"
2026-07-23T20:16:44.502,29.936,118267,20.63,44,1432,3945,,"IR=118267, BPM=20.63, Avg BPM=44, MIC=1432, GSR=3945"
2026-07-23T20:16:44.521,29.955,118208,20.63,44,1423,3944,,"IR=118208, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3944"
2026-07-23T20:16:44.539,29.974,118160,20.63,44,1422,3947,,"IR=118160, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3947"
2026-07-23T20:16:44.559,29.994,118123,20.63,44,1433,3932,,"IR=118123, BPM=20.63, Avg BPM=44, MIC=1433, GSR=3932"
2026-07-23T20:16:44.578,30.012,118068,20.63,44,1430,3948,,"IR=118068, BPM=20.63, Avg BPM=44, MIC=1430, GSR=3948"
2026-07-23T20:16:44.597,30.032,117998,20.63,44,1417,3936,,"IR=117998, BPM=20.63, Avg BPM=44, MIC=1417, GSR=3936"
2026-07-23T20:16:44.617,30.052,117926,20.63,44,1422,3960,,"IR=117926, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3960"
2026-07-23T20:16:44.635,30.070,117912,20.63,44,1422,3946,,"IR=117912, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3946"
2026-07-23T20:16:44.654,30.089,117913,20.63,44,1432,3948,,"IR=117913, BPM=20.63, Avg BPM=44, MIC=1432, GSR=3948"
2026-07-23T20:16:44.674,30.108,117917,20.63,44,1421,3944,,"IR=117917, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3944"
2026-07-23T20:16:44.692,30.127,117871,20.63,44,1421,3945,,"IR=117871, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3945"
2026-07-23T20:16:44.711,30.146,117792,20.63,44,1420,3935,,"IR=117792, BPM=20.63, Avg BPM=44, MIC=1420, GSR=3935"
2026-07-23T20:16:44.731,30.166,117723,20.63,44,1433,3932,,"IR=117723, BPM=20.63, Avg BPM=44, MIC=1433, GSR=3932"
2026-07-23T20:16:44.752,30.186,117683,20.63,44,1435,3946,,"IR=117683, BPM=20.63, Avg BPM=44, MIC=1435, GSR=3946"
2026-07-23T20:16:44.770,30.204,117673,20.63,44,1433,3935,,"IR=117673, BPM=20.63, Avg BPM=44, MIC=1433, GSR=3935"
2026-07-23T20:16:44.788,30.223,117619,20.63,44,1420,3930,,"IR=117619, BPM=20.63, Avg BPM=44, MIC=1420, GSR=3930"
2026-07-23T20:16:44.808,30.242,117546,20.63,44,1435,3944,,"IR=117546, BPM=20.63, Avg BPM=44, MIC=1435, GSR=3944"
2026-07-23T20:16:44.827,30.261,117507,20.63,44,1435,3932,,"IR=117507, BPM=20.63, Avg BPM=44, MIC=1435, GSR=3932"
2026-07-23T20:16:44.845,30.280,117481,20.63,44,1421,3934,,"IR=117481, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3934"
2026-07-23T20:16:44.865,30.300,117474,20.63,44,1423,3950,,"IR=117474, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3950"
2026-07-23T20:16:44.884,30.319,117447,20.63,44,1419,3932,,"IR=117447, BPM=20.63, Avg BPM=44, MIC=1419, GSR=3932"
2026-07-23T20:16:44.904,30.339,117413,20.63,44,1430,3930,,"IR=117413, BPM=20.63, Avg BPM=44, MIC=1430, GSR=3930"
2026-07-23T20:16:44.923,30.357,117394,20.63,44,1423,3927,,"IR=117394, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3927"
2026-07-23T20:16:44.942,30.376,117418,20.63,44,1422,3919,,"IR=117418, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3919"
2026-07-23T20:16:44.961,30.395,117459,20.63,44,1433,3950,,"IR=117459, BPM=20.63, Avg BPM=44, MIC=1433, GSR=3950"
2026-07-23T20:16:44.980,30.414,117474,20.63,44,1421,3931,,"IR=117474, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3931"
2026-07-23T20:16:45.001,30.435,117528,20.63,44,1422,3945,,"IR=117528, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3945"
2026-07-23T20:16:45.019,30.453,117597,20.63,44,1422,3929,,"IR=117597, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3929"
2026-07-23T20:16:45.037,30.472,117663,20.63,44,1433,3947,,"IR=117663, BPM=20.63, Avg BPM=44, MIC=1433, GSR=3947"
2026-07-23T20:16:45.056,30.490,117745,20.63,44,1420,3949,,"IR=117745, BPM=20.63, Avg BPM=44, MIC=1420, GSR=3949"
2026-07-23T20:16:45.077,30.511,117806,20.63,44,1422,3943,,"IR=117806, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3943"
2026-07-23T20:16:45.095,30.529,117880,20.63,44,1420,3944,,"IR=117880, BPM=20.63, Avg BPM=44, MIC=1420, GSR=3944"
2026-07-23T20:16:45.114,30.549,117956,20.63,44,1432,3959,,"IR=117956, BPM=20.63, Avg BPM=44, MIC=1432, GSR=3959"
2026-07-23T20:16:45.134,30.569,118034,20.63,44,1422,3931,,"IR=118034, BPM=20.63, Avg BPM=44, MIC=1422, GSR=3931"
2026-07-23T20:16:45.154,30.588,118110,20.63,44,1421,3949,,"IR=118110, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3949"
2026-07-23T20:16:45.171,30.606,118198,20.63,44,1423,3931,,"IR=118198, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3931"
2026-07-23T20:16:45.191,30.625,118267,20.63,44,1421,3946,,"IR=118267, BPM=20.63, Avg BPM=44, MIC=1421, GSR=3946"
2026-07-23T20:16:45.210,30.644,118301,20.63,44,1416,3935,,"IR=118301, BPM=20.63, Avg BPM=44, MIC=1416, GSR=3935"
2026-07-23T20:16:45.229,30.663,118323,20.63,44,1418,3962,,"IR=118323, BPM=20.63, Avg BPM=44, MIC=1418, GSR=3962"
2026-07-23T20:16:45.248,30.683,118368,20.63,44,1423,3945,,"IR=118368, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3945"
2026-07-23T20:16:45.268,30.702,118410,20.63,44,1423,3945,,"IR=118410, BPM=20.63, Avg BPM=44, MIC=1423, GSR=3945"
2026-07-23T20:16:45.287,30.721,118446,47.47,44,1432,3946,,"IR=118446, BPM=47.47, Avg BPM=44, MIC=1432, GSR=3946"
2026-07-23T20:16:45.305,30.740,118504,47.47,44,1447,3946,,"IR=118504, BPM=47.47, Avg BPM=44, MIC=1447, GSR=3946"
2026-07-23T20:16:45.324,30.759,118535,47.47,44,1422,3931,,"IR=118535, BPM=47.47, Avg BPM=44, MIC=1422, GSR=3931"
2026-07-23T20:16:45.345,30.779,118550,47.47,44,1417,3930,,"IR=118550, BPM=47.47, Avg BPM=44, MIC=1417, GSR=3930"
2026-07-23T20:16:45.362,30.797,118562,47.47,44,1432,3943,,"IR=118562, BPM=47.47, Avg BPM=44, MIC=1432, GSR=3943"
2026-07-23T20:16:45.382,30.816,118556,47.47,44,1432,3932,,"IR=118556, BPM=47.47, Avg BPM=44, MIC=1432, GSR=3932"
2026-07-23T20:16:45.402,30.836,118553,47.47,44,1407,3946,,"IR=118553, BPM=47.47, Avg BPM=44, MIC=1407, GSR=3946"
2026-07-23T20:16:45.421,30.855,118555,47.47,44,1465,3934,,"IR=118555, BPM=47.47, Avg BPM=44, MIC=1465, GSR=3934"
2026-07-23T20:16:45.440,30.874,118547,47.47,44,1432,3948,,"IR=118547, BPM=47.47, Avg BPM=44, MIC=1432, GSR=3948"
2026-07-23T20:16:45.458,30.893,118539,47.47,44,1434,3917,,"IR=118539, BPM=47.47, Avg BPM=44, MIC=1434, GSR=3917"
2026-07-23T20:16:45.478,30.912,118546,47.47,44,1433,3943,,"IR=118546, BPM=47.47, Avg BPM=44, MIC=1433, GSR=3943"
