timestamp,elapsed_seconds,ir,bpm,avg_bpm,mic,note,raw
2026-07-05T15:58:51.064,40.483,126900,284.36,62,935,,"IR=126900, BPM=284.36, Avg BPM=62, MIC=935"
2026-07-05T15:58:51.084,40.502,126877,284.36,62,925,,"IR=126877, BPM=284.36, Avg BPM=62, MIC=925"
2026-07-05T15:58:51.102,40.521,126862,284.36,62,951,,"IR=126862, BPM=284.36, Avg BPM=62, MIC=951"
2026-07-05T15:58:51.122,40.540,126874,284.36,62,971,,"IR=126874, BPM=284.36, Avg BPM=62, MIC=971"
2026-07-05T15:58:51.142,40.560,126899,284.36,62,940,,"IR=126899, BPM=284.36, Avg BPM=62, MIC=940"
2026-07-05T15:58:51.161,40.579,126943,284.36,62,927,,"IR=126943, BPM=284.36, Avg BPM=62, MIC=927"
2026-07-05T15:58:51.179,40.598,126986,284.36,62,902,,"IR=126986, BPM=284.36, Avg BPM=62, MIC=902"
2026-07-05T15:58:51.198,40.617,127011,284.36,62,920,,"IR=127011, BPM=284.36, Avg BPM=62, MIC=920"
2026-07-05T15:58:51.218,40.636,127000,284.36,62,926,,"IR=127000, BPM=284.36, Avg BPM=62, MIC=926"
2026-07-05T15:58:51.237,40.655,126984,284.36,62,904,,"IR=126984, BPM=284.36, Avg BPM=62, MIC=904"
2026-07-05T15:58:51.257,40.675,126957,284.36,62,890,,"IR=126957, BPM=284.36, Avg BPM=62, MIC=890"
2026-07-05T15:58:51.276,40.694,126896,284.36,62,908,,"IR=126896, BPM=284.36, Avg BPM=62, MIC=908"
2026-07-05T15:58:51.295,40.713,126737,284.36,62,910,,"IR=126737, BPM=284.36, Avg BPM=62, MIC=910"
2026-07-05T15:58:51.314,40.732,126521,284.36,62,893,,"IR=126521, BPM=284.36, Avg BPM=62, MIC=893"
2026-07-05T15:58:51.333,40.751,126414,284.36,62,892,,"IR=126414, BPM=284.36, Avg BPM=62, MIC=892"
2026-07-05T15:58:51.352,40.770,126462,284.36,62,905,,"IR=126462, BPM=284.36, Avg BPM=62, MIC=905"
2026-07-05T15:58:51.371,40.789,126598,284.36,62,924,,"IR=126598, BPM=284.36, Avg BPM=62, MIC=924"
2026-07-05T15:58:51.391,40.809,126681,284.36,62,910,,"IR=126681, BPM=284.36, Avg BPM=62, MIC=910"
2026-07-05T15:58:51.410,40.828,125727,284.36,62,905,,"IR=125727, BPM=284.36, Avg BPM=62, MIC=905"
2026-07-05T15:58:51.428,40.847,73288,24.48,63,908,,"IR=73288, BPM=24.48, Avg BPM=63, MIC=908"
2026-07-05T15:58:51.448,40.866,18241,24.48,63,1099,No finger?,"IR=18241, BPM=24.48, Avg BPM=63, MIC=1099 No finger?"
2026-07-05T15:58:51.467,40.885,7602,24.48,63,1080,No finger?,"IR=7602, BPM=24.48, Avg BPM=63, MIC=1080 No finger?"
2026-07-05T15:58:51.486,40.904,3603,24.48,63,1018,No finger?,"IR=3603, BPM=24.48, Avg BPM=63, MIC=1018 No finger?"
2026-07-05T15:58:51.504,40.923,2039,24.48,63,887,No finger?,"IR=2039, BPM=24.48, Avg BPM=63, MIC=887 No finger?"
2026-07-05T15:58:51.525,40.943,1433,24.48,63,1035,No finger?,"IR=1433, BPM=24.48, Avg BPM=63, MIC=1035 No finger?"
2026-07-05T15:58:51.544,40.962,1399,24.48,63,1017,No finger?,"IR=1399, BPM=24.48, Avg BPM=63, MIC=1017 No finger?"
2026-07-05T15:58:51.563,40.981,1222,24.48,63,1018,No finger?,"IR=1222, BPM=24.48, Avg BPM=63, MIC=1018 No finger?"
2026-07-05T15:58:51.582,41.000,1031,24.48,63,1050,No finger?,"IR=1031, BPM=24.48, Avg BPM=63, MIC=1050 No finger?"
2026-07-05T15:58:51.601,41.019,956,24.48,63,1079,No finger?,"IR=956, BPM=24.48, Avg BPM=63, MIC=1079 No finger?"
2026-07-05T15:58:51.620,41.038,919,24.48,63,1065,No finger?,"IR=919, BPM=24.48, Avg BPM=63, MIC=1065 No finger?"
2026-07-05T15:58:51.640,41.058,888,24.48,63,1127,No finger?,"IR=888, BPM=24.48, Avg BPM=63, MIC=1127 No finger?"
2026-07-05T15:58:51.659,41.077,868,24.48,63,1146,No finger?,"IR=868, BPM=24.48, Avg BPM=63, MIC=1146 No finger?"
2026-07-05T15:58:51.677,41.096,834,24.48,63,1196,No finger?,"IR=834, BPM=24.48, Avg BPM=63, MIC=1196 No finger?"
2026-07-05T15:58:51.697,41.116,823,24.48,63,1213,No finger?,"IR=823, BPM=24.48, Avg BPM=63, MIC=1213 No finger?"
2026-07-05T15:58:51.716,41.134,734,24.48,63,1275,No finger?,"IR=734, BPM=24.48, Avg BPM=63, MIC=1275 No finger?"
2026-07-05T15:58:51.735,41.153,721,24.48,63,1269,No finger?,"IR=721, BPM=24.48, Avg BPM=63, MIC=1269 No finger?"
2026-07-05T15:58:51.754,41.172,664,24.48,63,1320,No finger?,"IR=664, BPM=24.48, Avg BPM=63, MIC=1320 No finger?"
2026-07-05T15:58:51.774,41.192,648,24.48,63,1248,No finger?,"IR=648, BPM=24.48, Avg BPM=63, MIC=1248 No finger?"
2026-07-05T15:58:51.792,41.211,645,24.48,63,1287,No finger?,"IR=645, BPM=24.48, Avg BPM=63, MIC=1287 No finger?"
2026-07-05T15:58:51.811,41.230,647,24.48,63,1356,No finger?,"IR=647, BPM=24.48, Avg BPM=63, MIC=1356 No finger?"
2026-07-05T15:58:51.831,41.249,637,24.48,63,1359,No finger?,"IR=637, BPM=24.48, Avg BPM=63, MIC=1359 No finger?"
2026-07-05T15:58:51.850,41.268,613,24.48,63,1446,No finger?,"IR=613, BPM=24.48, Avg BPM=63, MIC=1446 No finger?"
2026-07-05T15:58:51.869,41.288,624,24.48,63,1420,No finger?,"IR=624, BPM=24.48, Avg BPM=63, MIC=1420 No finger?"
2026-07-05T15:58:51.888,41.306,619,24.48,63,1417,No finger?,"IR=619, BPM=24.48, Avg BPM=63, MIC=1417 No finger?"
2026-07-05T15:58:51.908,41.326,592,24.48,63,1469,No finger?,"IR=592, BPM=24.48, Avg BPM=63, MIC=1469 No finger?"
2026-07-05T15:58:51.927,41.345,646,24.48,63,1529,No finger?,"IR=646, BPM=24.48, Avg BPM=63, MIC=1529 No finger?"
2026-07-05T15:58:51.946,41.364,628,24.48,63,1481,No finger?,"IR=628, BPM=24.48, Avg BPM=63, MIC=1481 No finger?"
2026-07-05T15:58:51.965,41.383,639,24.48,63,1545,No finger?,"IR=639, BPM=24.48, Avg BPM=63, MIC=1545 No finger?"
2026-07-05T15:58:51.984,41.402,667,24.48,63,1547,No finger?,"IR=667, BPM=24.48, Avg BPM=63, MIC=1547 No finger?"
2026-07-05T15:58:52.003,41.421,663,24.48,63,1531,No finger?,"IR=663, BPM=24.48, Avg BPM=63, MIC=1531 No finger?"
2026-07-05T15:58:52.022,41.441,681,24.48,63,1546,No finger?,"IR=681, BPM=24.48, Avg BPM=63, MIC=1546 No finger?"
2026-07-05T15:58:52.041,41.460,707,24.48,63,1561,No finger?,"IR=707, BPM=24.48, Avg BPM=63, MIC=1561 No finger?"
2026-07-05T15:58:52.060,41.479,722,24.48,63,1598,No finger?,"IR=722, BPM=24.48, Avg BPM=63, MIC=1598 No finger?"
2026-07-05T15:58:52.080,41.498,745,24.48,63,1566,No finger?,"IR=745, BPM=24.48, Avg BPM=63, MIC=1566 No finger?"
2026-07-05T15:58:52.099,41.517,739,24.48,63,1517,No finger?,"IR=739, BPM=24.48, Avg BPM=63, MIC=1517 No finger?"
2026-07-05T15:58:52.118,41.536,748,24.48,63,1501,No finger?,"IR=748, BPM=24.48, Avg BPM=63, MIC=1501 No finger?"
2026-07-05T15:58:52.136,41.555,742,24.48,63,1497,No finger?,"IR=742, BPM=24.48, Avg BPM=63, MIC=1497 No finger?"
2026-07-05T15:58:52.157,41.575,720,24.48,63,1498,No finger?,"IR=720, BPM=24.48, Avg BPM=63, MIC=1498 No finger?"
2026-07-05T15:58:52.176,41.594,700,24.48,63,1481,No finger?,"IR=700, BPM=24.48, Avg BPM=63, MIC=1481 No finger?"
2026-07-05T15:58:52.195,41.613,697,24.48,63,1497,No finger?,"IR=697, BPM=24.48, Avg BPM=63, MIC=1497 No finger?"
2026-07-05T15:58:52.213,41.632,740,24.48,63,1516,No finger?,"IR=740, BPM=24.48, Avg BPM=63, MIC=1516 No finger?"
2026-07-05T15:58:52.233,41.651,711,24.48,63,1531,No finger?,"IR=711, BPM=24.48, Avg BPM=63, MIC=1531 No finger?"
2026-07-05T15:58:52.252,41.670,695,24.48,63,1550,No finger?,"IR=695, BPM=24.48, Avg BPM=63, MIC=1550 No finger?"
2026-07-05T15:58:52.271,41.689,684,24.48,63,1546,No finger?,"IR=684, BPM=24.48, Avg BPM=63, MIC=1546 No finger?"
2026-07-05T15:58:52.291,41.710,683,24.48,63,1527,No finger?,"IR=683, BPM=24.48, Avg BPM=63, MIC=1527 No finger?"
2026-07-05T15:58:52.310,41.729,725,24.48,63,1512,No finger?,"IR=725, BPM=24.48, Avg BPM=63, MIC=1512 No finger?"
2026-07-05T15:58:52.329,41.747,727,24.48,63,1495,No finger?,"IR=727, BPM=24.48, Avg BPM=63, MIC=1495 No finger?"
2026-07-05T15:58:52.348,41.766,718,24.48,63,1502,No finger?,"IR=718, BPM=24.48, Avg BPM=63, MIC=1502 No finger?"
2026-07-05T15:58:52.367,41.785,745,24.48,63,1418,No finger?,"IR=745, BPM=24.48, Avg BPM=63, MIC=1418 No finger?"
2026-07-05T15:58:52.386,41.804,709,24.48,63,1494,No finger?,"IR=709, BPM=24.48, Avg BPM=63, MIC=1494 No finger?"
2026-07-05T15:58:52.406,41.824,654,24.48,63,1487,No finger?,"IR=654, BPM=24.48, Avg BPM=63, MIC=1487 No finger?"
2026-07-05T15:58:52.425,41.843,611,24.48,63,1496,No finger?,"IR=611, BPM=24.48, Avg BPM=63, MIC=1496 No finger?"
2026-07-05T15:58:52.444,41.862,640,24.48,63,1468,No finger?,"IR=640, BPM=24.48, Avg BPM=63, MIC=1468 No finger?"
2026-07-05T15:58:52.463,41.882,652,24.48,63,1390,No finger?,"IR=652, BPM=24.48, Avg BPM=63, MIC=1390 No finger?"
2026-07-05T15:58:52.482,41.900,644,24.48,63,1390,No finger?,"IR=644, BPM=24.48, Avg BPM=63, MIC=1390 No finger?"
2026-07-05T15:58:52.501,41.919,667,24.48,63,1369,No finger?,"IR=667, BPM=24.48, Avg BPM=63, MIC=1369 No finger?"
2026-07-05T15:58:52.519,41.938,692,24.48,63,1358,No finger?,"IR=692, BPM=24.48, Avg BPM=63, MIC=1358 No finger?"
2026-07-05T15:58:52.540,41.958,703,24.48,63,1335,No finger?,"IR=703, BPM=24.48, Avg BPM=63, MIC=1335 No finger?"
2026-07-05T15:58:52.559,41.977,815,24.48,63,1273,No finger?,"IR=815, BPM=24.48, Avg BPM=63, MIC=1273 No finger?"
2026-07-05T15:58:52.578,41.996,974,24.48,63,1320,No finger?,"IR=974, BPM=24.48, Avg BPM=63, MIC=1320 No finger?"
2026-07-05T15:58:52.597,42.015,1218,24.48,63,1278,No finger?,"IR=1218, BPM=24.48, Avg BPM=63, MIC=1278 No finger?"
2026-07-05T15:58:52.616,42.034,1532,24.48,63,1276,No finger?,"IR=1532, BPM=24.48, Avg BPM=63, MIC=1276 No finger?"
2026-07-05T15:58:52.635,42.053,1950,24.48,63,1261,No finger?,"IR=1950, BPM=24.48, Avg BPM=63, MIC=1261 No finger?"
2026-07-05T15:58:52.655,42.073,2361,24.48,63,1195,No finger?,"IR=2361, BPM=24.48, Avg BPM=63, MIC=1195 No finger?"
2026-07-05T15:58:52.673,42.092,2669,24.48,63,1198,No finger?,"IR=2669, BPM=24.48, Avg BPM=63, MIC=1198 No finger?"
2026-07-05T15:58:52.693,42.111,2958,24.48,63,1144,No finger?,"IR=2958, BPM=24.48, Avg BPM=63, MIC=1144 No finger?"
2026-07-05T15:58:52.712,42.130,3165,24.48,63,1127,No finger?,"IR=3165, BPM=24.48, Avg BPM=63, MIC=1127 No finger?"
2026-07-05T15:58:52.730,42.149,3244,24.48,63,1063,No finger?,"IR=3244, BPM=24.48, Avg BPM=63, MIC=1063 No finger?"
2026-07-05T15:58:52.750,42.168,3253,24.48,63,1069,No finger?,"IR=3253, BPM=24.48, Avg BPM=63, MIC=1069 No finger?"
2026-07-05T15:58:52.769,42.187,3333,24.48,63,1051,No finger?,"IR=3333, BPM=24.48, Avg BPM=63, MIC=1051 No finger?"
2026-07-05T15:58:52.789,42.207,3681,24.48,63,1118,No finger?,"IR=3681, BPM=24.48, Avg BPM=63, MIC=1118 No finger?"
2026-07-05T15:58:52.808,42.226,4203,24.48,63,1131,No finger?,"IR=4203, BPM=24.48, Avg BPM=63, MIC=1131 No finger?"
2026-07-05T15:58:52.827,42.245,4830,24.48,63,1113,No finger?,"IR=4830, BPM=24.48, Avg BPM=63, MIC=1113 No finger?"
2026-07-05T15:58:52.845,42.264,5381,24.48,63,1135,No finger?,"IR=5381, BPM=24.48, Avg BPM=63, MIC=1135 No finger?"
2026-07-05T15:58:52.865,42.283,6157,24.48,63,1100,No finger?,"IR=6157, BPM=24.48, Avg BPM=63, MIC=1100 No finger?"
2026-07-05T15:58:52.884,42.302,7576,24.48,63,1230,No finger?,"IR=7576, BPM=24.48, Avg BPM=63, MIC=1230 No finger?"
2026-07-05T15:58:52.902,42.321,9723,24.48,63,1080,No finger?,"IR=9723, BPM=24.48, Avg BPM=63, MIC=1080 No finger?"
2026-07-05T15:58:52.923,42.341,12521,24.48,63,1096,No finger?,"IR=12521, BPM=24.48, Avg BPM=63, MIC=1096 No finger?"
2026-07-05T15:58:52.942,42.360,16675,24.48,63,1104,No finger?,"IR=16675, BPM=24.48, Avg BPM=63, MIC=1104 No finger?"
2026-07-05T15:58:52.961,42.379,24088,24.48,63,989,No finger?,"IR=24088, BPM=24.48, Avg BPM=63, MIC=989 No finger?"
2026-07-05T15:58:52.980,42.399,37098,24.48,63,1161,No finger?,"IR=37098, BPM=24.48, Avg BPM=63, MIC=1161 No finger?"
2026-07-05T15:58:52.998,42.417,58622,24.48,63,1178,,"IR=58622, BPM=24.48, Avg BPM=63, MIC=1178"
2026-07-05T15:58:53.018,42.436,85253,24.48,63,1179,,"IR=85253, BPM=24.48, Avg BPM=63, MIC=1179"
2026-07-05T15:58:53.038,42.456,107047,24.48,63,1181,,"IR=107047, BPM=24.48, Avg BPM=63, MIC=1181"
2026-07-05T15:58:53.057,42.475,110937,24.48,63,1195,,"IR=110937, BPM=24.48, Avg BPM=63, MIC=1195"
2026-07-05T15:58:53.076,42.494,112304,24.48,63,1199,,"IR=112304, BPM=24.48, Avg BPM=63, MIC=1199"
2026-07-05T15:58:53.094,42.513,112416,24.48,63,1197,,"IR=112416, BPM=24.48, Avg BPM=63, MIC=1197"
2026-07-05T15:58:53.113,42.532,112472,24.48,63,1197,,"IR=112472, BPM=24.48, Avg BPM=63, MIC=1197"
2026-07-05T15:58:53.133,42.551,111453,24.48,63,1246,,"IR=111453, BPM=24.48, Avg BPM=63, MIC=1246"
2026-07-05T15:58:53.152,42.570,110369,24.48,63,1287,,"IR=110369, BPM=24.48, Avg BPM=63, MIC=1287"
2026-07-05T15:58:53.172,42.590,108572,24.48,63,1243,,"IR=108572, BPM=24.48, Avg BPM=63, MIC=1243"
2026-07-05T15:58:53.191,42.609,107597,24.48,63,1290,,"IR=107597, BPM=24.48, Avg BPM=63, MIC=1290"
2026-07-05T15:58:53.209,42.628,107144,24.48,63,1389,,"IR=107144, BPM=24.48, Avg BPM=63, MIC=1389"
2026-07-05T15:58:53.229,42.647,105977,24.48,63,1295,,"IR=105977, BPM=24.48, Avg BPM=63, MIC=1295"
2026-07-05T15:58:53.248,42.666,104231,24.48,63,1305,,"IR=104231, BPM=24.48, Avg BPM=63, MIC=1305"
2026-07-05T15:58:53.267,42.685,104063,24.48,63,1324,,"IR=104063, BPM=24.48, Avg BPM=63, MIC=1324"
2026-07-05T15:58:53.285,42.704,104014,24.48,63,1339,,"IR=104014, BPM=24.48, Avg BPM=63, MIC=1339"
2026-07-05T15:58:53.305,42.724,103740,24.48,63,1320,,"IR=103740, BPM=24.48, Avg BPM=63, MIC=1320"
2026-07-05T15:58:53.325,42.743,103429,24.48,63,1310,,"IR=103429, BPM=24.48, Avg BPM=63, MIC=1310"
2026-07-05T15:58:53.343,42.762,103072,24.48,63,1319,,"IR=103072, BPM=24.48, Avg BPM=63, MIC=1319"
2026-07-05T15:58:53.363,42.781,102674,24.48,63,1344,,"IR=102674, BPM=24.48, Avg BPM=63, MIC=1344"
2026-07-05T15:58:53.382,42.800,102367,24.48,63,1337,,"IR=102367, BPM=24.48, Avg BPM=63, MIC=1337"
2026-07-05T15:58:53.400,42.819,102277,24.48,63,1375,,"IR=102277, BPM=24.48, Avg BPM=63, MIC=1375"
2026-07-05T15:58:53.421,42.839,102168,24.48,63,1385,,"IR=102168, BPM=24.48, Avg BPM=63, MIC=1385"
2026-07-05T15:58:53.440,42.858,102020,24.48,63,1373,,"IR=102020, BPM=24.48, Avg BPM=63, MIC=1373"
2026-07-05T15:58:53.458,42.877,101520,24.48,63,1403,,"IR=101520, BPM=24.48, Avg BPM=63, MIC=1403"
2026-07-05T15:58:53.477,42.896,100913,24.48,63,1390,,"IR=100913, BPM=24.48, Avg BPM=63, MIC=1390"
2026-07-05T15:58:53.497,42.915,100479,24.48,63,1399,,"IR=100479, BPM=24.48, Avg BPM=63, MIC=1399"
2026-07-05T15:58:53.516,42.934,100258,24.48,63,1419,,"IR=100258, BPM=24.48, Avg BPM=63, MIC=1419"
2026-07-05T15:58:53.534,42.953,100154,24.48,63,1387,,"IR=100154, BPM=24.48, Avg BPM=63, MIC=1387"
2026-07-05T15:58:53.554,42.973,100104,24.48,63,1400,,"IR=100104, BPM=24.48, Avg BPM=63, MIC=1400"
2026-07-05T15:58:53.574,42.992,100038,24.48,63,1385,,"IR=100038, BPM=24.48, Avg BPM=63, MIC=1385"
2026-07-05T15:58:53.592,43.011,99987,24.48,63,1402,,"IR=99987, BPM=24.48, Avg BPM=63, MIC=1402"
2026-07-05T15:58:53.611,43.030,99929,24.48,63,1386,,"IR=99929, BPM=24.48, Avg BPM=63, MIC=1386"
2026-07-05T15:58:53.630,43.049,99839,24.48,63,1408,,"IR=99839, BPM=24.48, Avg BPM=63, MIC=1408"
2026-07-05T15:58:53.650,43.069,99671,24.48,63,1418,,"IR=99671, BPM=24.48, Avg BPM=63, MIC=1418"
2026-07-05T15:58:53.669,43.088,99505,24.48,63,1388,,"IR=99505, BPM=24.48, Avg BPM=63, MIC=1388"
2026-07-05T15:58:53.688,43.107,99344,24.48,63,1386,,"IR=99344, BPM=24.48, Avg BPM=63, MIC=1386"
2026-07-05T15:58:53.707,43.126,99124,24.48,63,1399,,"IR=99124, BPM=24.48, Avg BPM=63, MIC=1399"
2026-07-05T15:58:53.727,43.145,98890,24.48,63,1390,,"IR=98890, BPM=24.48, Avg BPM=63, MIC=1390"
2026-07-05T15:58:53.746,43.164,98602,24.48,63,1414,,"IR=98602, BPM=24.48, Avg BPM=63, MIC=1414"
2026-07-05T15:58:53.765,43.183,98242,24.48,63,1417,,"IR=98242, BPM=24.48, Avg BPM=63, MIC=1417"
2026-07-05T15:58:53.783,43.202,97963,24.48,63,1418,,"IR=97963, BPM=24.48, Avg BPM=63, MIC=1418"
2026-07-05T15:58:53.803,43.222,97815,24.48,63,1413,,"IR=97815, BPM=24.48, Avg BPM=63, MIC=1413"
2026-07-05T15:58:53.822,43.241,97696,24.48,63,1421,,"IR=97696, BPM=24.48, Avg BPM=63, MIC=1421"
2026-07-05T15:58:53.842,43.260,97634,24.48,63,1454,,"IR=97634, BPM=24.48, Avg BPM=63, MIC=1454"
2026-07-05T15:58:53.860,43.279,97619,24.48,63,1433,,"IR=97619, BPM=24.48, Avg BPM=63, MIC=1433"
2026-07-05T15:58:53.879,43.298,97626,24.48,63,1436,,"IR=97626, BPM=24.48, Avg BPM=63, MIC=1436"
2026-07-05T15:58:53.898,43.317,97670,24.48,63,1421,,"IR=97670, BPM=24.48, Avg BPM=63, MIC=1421"
2026-07-05T15:58:53.918,43.336,97670,24.48,63,1449,,"IR=97670, BPM=24.48, Avg BPM=63, MIC=1449"
2026-07-05T15:58:53.937,43.356,97613,24.48,63,1432,,"IR=97613, BPM=24.48, Avg BPM=63, MIC=1432"
2026-07-05T15:58:53.956,43.375,97509,24.48,63,1433,,"IR=97509, BPM=24.48, Avg BPM=63, MIC=1433"
2026-07-05T15:58:53.976,43.394,97434,24.48,63,1464,,"IR=97434, BPM=24.48, Avg BPM=63, MIC=1464"
2026-07-05T15:58:53.995,43.413,97425,24.48,63,1433,,"IR=97425, BPM=24.48, Avg BPM=63, MIC=1433"
2026-07-05T15:58:54.014,43.432,97424,24.48,63,1451,,"IR=97424, BPM=24.48, Avg BPM=63, MIC=1451"
2026-07-05T15:58:54.033,43.451,97398,24.48,63,1438,,"IR=97398, BPM=24.48, Avg BPM=63, MIC=1438"
2026-07-05T15:58:54.051,43.470,97358,24.48,63,1438,,"IR=97358, BPM=24.48, Avg BPM=63, MIC=1438"
2026-07-05T15:58:54.072,43.490,97313,24.48,63,1467,,"IR=97313, BPM=24.48, Avg BPM=63, MIC=1467"
2026-07-05T15:58:54.090,43.509,97262,24.48,63,1479,,"IR=97262, BPM=24.48, Avg BPM=63, MIC=1479"
2026-07-05T15:58:54.110,43.528,97247,24.48,63,1483,,"IR=97247, BPM=24.48, Avg BPM=63, MIC=1483"
2026-07-05T15:58:54.128,43.547,97231,24.48,63,1467,,"IR=97231, BPM=24.48, Avg BPM=63, MIC=1467"
2026-07-05T15:58:54.147,43.566,97166,24.48,63,1469,,"IR=97166, BPM=24.48, Avg BPM=63, MIC=1469"
2026-07-05T15:58:54.166,43.585,97105,24.48,63,1495,,"IR=97105, BPM=24.48, Avg BPM=63, MIC=1495"
2026-07-05T15:58:54.186,43.605,97062,24.48,63,1477,,"IR=97062, BPM=24.48, Avg BPM=63, MIC=1477"
2026-07-05T15:58:54.205,43.624,97053,24.48,63,1466,,"IR=97053, BPM=24.48, Avg BPM=63, MIC=1466"
2026-07-05T15:58:54.225,43.643,97045,24.48,63,1496,,"IR=97045, BPM=24.48, Avg BPM=63, MIC=1496"
2026-07-05T15:58:54.244,43.662,97058,24.48,63,1480,,"IR=97058, BPM=24.48, Avg BPM=63, MIC=1480"
2026-07-05T15:58:54.263,43.681,97053,24.48,63,1471,,"IR=97053, BPM=24.48, Avg BPM=63, MIC=1471"
2026-07-05T15:58:54.281,43.700,97050,24.48,63,1465,,"IR=97050, BPM=24.48, Avg BPM=63, MIC=1465"
2026-07-05T15:58:54.301,43.719,97049,24.48,63,1495,,"IR=97049, BPM=24.48, Avg BPM=63, MIC=1495"
2026-07-05T15:58:54.321,43.739,97059,24.48,63,1447,,"IR=97059, BPM=24.48, Avg BPM=63, MIC=1447"
2026-07-05T15:58:54.339,43.758,97039,24.48,63,1471,,"IR=97039, BPM=24.48, Avg BPM=63, MIC=1471"
2026-07-05T15:58:54.358,43.777,96872,24.48,63,1451,,"IR=96872, BPM=24.48, Avg BPM=63, MIC=1451"
2026-07-05T15:58:54.378,43.796,96620,24.48,63,1481,,"IR=96620, BPM=24.48, Avg BPM=63, MIC=1481"
2026-07-05T15:58:54.396,43.815,96448,24.48,63,1465,,"IR=96448, BPM=24.48, Avg BPM=63, MIC=1465"
2026-07-05T15:58:54.416,43.834,96465,24.48,63,1480,,"IR=96465, BPM=24.48, Avg BPM=63, MIC=1480"
2026-07-05T15:58:54.434,43.853,96566,24.48,63,1479,,"IR=96566, BPM=24.48, Avg BPM=63, MIC=1479"
2026-07-05T15:58:54.454,43.873,96583,24.48,63,1453,,"IR=96583, BPM=24.48, Avg BPM=63, MIC=1453"
2026-07-05T15:58:54.474,43.892,96525,24.48,63,1432,,"IR=96525, BPM=24.48, Avg BPM=63, MIC=1432"
2026-07-05T15:58:54.492,43.911,96480,24.48,63,1407,,"IR=96480, BPM=24.48, Avg BPM=63, MIC=1407"
2026-07-05T15:58:54.511,43.930,96482,24.48,63,1423,,"IR=96482, BPM=24.48, Avg BPM=63, MIC=1423"
2026-07-05T15:58:54.530,43.949,96477,24.48,63,1336,,"IR=96477, BPM=24.48, Avg BPM=63, MIC=1336"
2026-07-05T15:58:54.549,43.968,96451,24.48,63,1404,,"IR=96451, BPM=24.48, Avg BPM=63, MIC=1404"
2026-07-05T15:58:54.569,43.988,96503,24.48,63,1372,,"IR=96503, BPM=24.48, Avg BPM=63, MIC=1372"
2026-07-05T15:58:54.588,44.007,96629,24.48,63,1404,,"IR=96629, BPM=24.48, Avg BPM=63, MIC=1404"
2026-07-05T15:58:54.608,44.026,96740,24.48,63,1405,,"IR=96740, BPM=24.48, Avg BPM=63, MIC=1405"
2026-07-05T15:58:54.626,44.045,96767,24.48,63,1406,,"IR=96767, BPM=24.48, Avg BPM=63, MIC=1406"
2026-07-05T15:58:54.645,44.064,96752,24.48,63,1400,,"IR=96752, BPM=24.48, Avg BPM=63, MIC=1400"
2026-07-05T15:58:54.664,44.083,96708,24.48,63,1419,,"IR=96708, BPM=24.48, Avg BPM=63, MIC=1419"
2026-07-05T15:58:54.684,44.102,96657,24.48,63,1402,,"IR=96657, BPM=24.48, Avg BPM=63, MIC=1402"
2026-07-05T15:58:54.703,44.122,96671,24.48,63,1415,,"IR=96671, BPM=24.48, Avg BPM=63, MIC=1415"
2026-07-05T15:58:54.722,44.141,96698,24.48,63,1436,,"IR=96698, BPM=24.48, Avg BPM=63, MIC=1436"
2026-07-05T15:58:54.741,44.160,96682,24.48,63,1422,,"IR=96682, BPM=24.48, Avg BPM=63, MIC=1422"
2026-07-05T15:58:54.760,44.179,96666,24.48,63,1422,,"IR=96666, BPM=24.48, Avg BPM=63, MIC=1422"
2026-07-05T15:58:54.780,44.198,96646,24.48,63,1450,,"IR=96646, BPM=24.48, Avg BPM=63, MIC=1450"
2026-07-05T15:58:54.799,44.217,96629,24.48,63,1435,,"IR=96629, BPM=24.48, Avg BPM=63, MIC=1435"
2026-07-05T15:58:54.819,44.237,96571,24.48,63,1467,,"IR=96571, BPM=24.48, Avg BPM=63, MIC=1467"
2026-07-05T15:58:54.838,44.256,96555,24.48,63,1468,,"IR=96555, BPM=24.48, Avg BPM=63, MIC=1468"
2026-07-05T15:58:54.856,44.275,96563,24.48,63,1454,,"IR=96563, BPM=24.48, Avg BPM=63, MIC=1454"
2026-07-05T15:58:54.875,44.294,96531,24.48,63,1469,,"IR=96531, BPM=24.48, Avg BPM=63, MIC=1469"
2026-07-05T15:58:54.894,44.313,96413,24.48,63,1487,,"IR=96413, BPM=24.48, Avg BPM=63, MIC=1487"
2026-07-05T15:58:54.913,44.332,96250,24.48,63,1487,,"IR=96250, BPM=24.48, Avg BPM=63, MIC=1487"
2026-07-05T15:58:54.932,44.351,96101,24.48,63,1498,,"IR=96101, BPM=24.48, Avg BPM=63, MIC=1498"
2026-07-05T15:58:54.952,44.371,96014,24.48,63,1497,,"IR=96014, BPM=24.48, Avg BPM=63, MIC=1497"
2026-07-05T15:58:54.971,44.390,95952,24.48,63,1503,,"IR=95952, BPM=24.48, Avg BPM=63, MIC=1503"
2026-07-05T15:58:54.990,44.409,95887,24.48,63,1533,,"IR=95887, BPM=24.48, Avg BPM=63, MIC=1533"
2026-07-05T15:58:55.010,44.428,95733,24.48,63,1551,,"IR=95733, BPM=24.48, Avg BPM=63, MIC=1551"
2026-07-05T15:58:55.028,44.447,95596,24.48,63,1546,,"IR=95596, BPM=24.48, Avg BPM=63, MIC=1546"
2026-07-05T15:58:55.048,44.466,95520,24.48,63,1535,,"IR=95520, BPM=24.48, Avg BPM=63, MIC=1535"
